image_path,area,weight,label
/mnt/data/dataset/apple-weight-dataset/v2/1965-51/image0003459.png,676795.0,1965,0
/mnt/data/dataset/apple-weight-dataset/v2/2885-117/image0006920.png,903910.0,2885,1
/mnt/data/dataset/apple-weight-dataset/v2/3780-148/image0008578.png,1089117.5,3780,2
/mnt/data/dataset/apple-weight-dataset/v2/3085-86/image0005298.png,939071.5,3085,1
/mnt/data/dataset/apple-weight-dataset/v2/2860-109/image0006493.png,850794.0,2860,1
/mnt/data/dataset/apple-weight-dataset/v2/3730-137/image0007945.png,1070380.5,3730,2
/mnt/data/dataset/apple-weight-dataset/v2/4145-135/image0007824.png,1283863.0,4145,2
/mnt/data/dataset/apple-weight-dataset/v2/3250-100/image0006014.png,969945.0,3250,1
/mnt/data/dataset/apple-weight-dataset/v2/3650-142/image0008230.png,1122327.0,3650,2
/mnt/data/dataset/apple-weight-dataset/v2/2835-114/image0006770.png,873875.0,2835,1
/mnt/data/dataset/apple-weight-dataset/v2/3130-97/image0005868.png,913088.5,3130,1
/mnt/data/dataset/apple-weight-dataset/v2/1750-66/image0004236.png,607866.0,1750,0
/mnt/data/dataset/apple-weight-dataset/v2/3780-148/image0008585.png,1128588.0,3780,2
/mnt/data/dataset/apple-weight-dataset/v2/3145-87/image0005322.png,1020754.0,3145,1
/mnt/data/dataset/apple-weight-dataset/v2/2910-88/image0005379.png,943935.5,2910,1
/mnt/data/dataset/apple-weight-dataset/v2/3805-140/image0008114.png,1142323.5,3805,2
/mnt/data/dataset/apple-weight-dataset/v2/2890-82/image0005092.png,877301.5,2890,1
/mnt/data/dataset/apple-weight-dataset/v2/4500-122/image0007174.png,1203950.5,4500,2
/mnt/data/dataset/apple-weight-dataset/v2/3145-87/image0005341.png,884308.0,3145,1
/mnt/data/dataset/apple-weight-dataset/v2/2765-103/image0006173.png,879663.0,2765,1
/mnt/data/dataset/apple-weight-dataset/v2/4110-130/image0007566.png,1125751.0,4110,2
/mnt/data/dataset/apple-weight-dataset/v2/2940-111/image0006602.png,865143.5,2940,1
/mnt/data/dataset/apple-weight-dataset/v2/3805-140/image0008149.png,1173659.5,3805,2
/mnt/data/dataset/apple-weight-dataset/v2/2755-112/image0006666.png,839738.5,2755,1
/mnt/data/dataset/apple-weight-dataset/v2/3730-137/image0007989.png,1064518.0,3730,2
/mnt/data/dataset/apple-weight-dataset/v2/1940-52/image0003489.png,667134.0,1940,0
/mnt/data/dataset/apple-weight-dataset/v2/1750-66/image0004232.png,633529.0,1750,0
/mnt/data/dataset/apple-weight-dataset/v2/4120-121/image0007103.png,1214995.0,4120,2
/mnt/data/dataset/apple-weight-dataset/v2/1965-51/image0003461.png,663312.5,1965,0
/mnt/data/dataset/apple-weight-dataset/v2/4010-129/image0007520.png,1171554.0,4010,2
/mnt/data/dataset/apple-weight-dataset/v2/4055-133/image0007742.png,1210639.5,4055,2
/mnt/data/dataset/apple-weight-dataset/v2/3910-141/image0008158.png,1163111.0,3910,2
/mnt/data/dataset/apple-weight-dataset/v2/2405-44/image0003237.png,1478349.5,2405,0
/mnt/data/dataset/apple-weight-dataset/v2/1910-70/image0004430.png,635832.0,1910,0
/mnt/data/dataset/apple-weight-dataset/v2/2755-112/image0006670.png,857412.5,2755,1
/mnt/data/dataset/apple-weight-dataset/v2/1950-34/image0002758.png,663419.5,1950,0
/mnt/data/dataset/apple-weight-dataset/v2/2915-85/image0005265.png,864903.5,2915,1
/mnt/data/dataset/apple-weight-dataset/v2/4280-132/image0007672.png,1264607.5,4280,2
/mnt/data/dataset/apple-weight-dataset/v2/3250-100/image0006030.png,993452.5,3250,1
/mnt/data/dataset/apple-weight-dataset/v2/2915-85/image0005244.png,837656.5,2915,1
/mnt/data/dataset/apple-weight-dataset/v2/1695-76/image0004738.png,589905.5,1695,0
/mnt/data/dataset/apple-weight-dataset/v2/2940-116/image0006867.png,887193.0,2940,1
/mnt/data/dataset/apple-weight-dataset/v2/3145-87/image0005347.png,923388.5,3145,1
/mnt/data/dataset/apple-weight-dataset/v2/3730-143/image0008276.png,1104009.0,3730,2
/mnt/data/dataset/apple-weight-dataset/v2/2130-43/image0003169.png,672358.5,2130,0
/mnt/data/dataset/apple-weight-dataset/v2/3605-144/image0008337.png,1128347.5,3605,2
/mnt/data/dataset/apple-weight-dataset/v2/2970-93/image0005643.png,975131.0,2970,1
/mnt/data/dataset/apple-weight-dataset/v2/4500-122/image0007177.png,1208471.5,4500,2
/mnt/data/dataset/apple-weight-dataset/v2/4280-132/image0007710.png,1216003.5,4280,2
/mnt/data/dataset/apple-weight-dataset/v2/1660-64/image0004129.png,537721.5,1660,0
/mnt/data/dataset/apple-weight-dataset/v2/2730-118/image0006960.png,836418.0,2730,1
/mnt/data/dataset/apple-weight-dataset/v2/1935-68/image0004340.png,637833.0,1935,0
/mnt/data/dataset/apple-weight-dataset/v2/2835-114/image0006782.png,879675.5,2835,1
/mnt/data/dataset/apple-weight-dataset/v2/4245-124/image0007295.png,1259165.5,4245,2
/mnt/data/dataset/apple-weight-dataset/v2/1880-73/image0004573.png,642933.0,1880,0
/mnt/data/dataset/apple-weight-dataset/v2/3780-148/image0008583.png,1083611.0,3780,2
/mnt/data/dataset/apple-weight-dataset/v2/1865-55/image0003660.png,645656.5,1865,0
/mnt/data/dataset/apple-weight-dataset/v2/4245-124/image0007261.png,1303897.5,4245,2
/mnt/data/dataset/apple-weight-dataset/v2/2910-94/image0005732.png,871551.0,2910,1
/mnt/data/dataset/apple-weight-dataset/v2/1860-74/image0004645.png,608119.5,1860,0
/mnt/data/dataset/apple-weight-dataset/v2/3000-98/image0005938.png,892406.0,3000,1
/mnt/data/dataset/apple-weight-dataset/v2/3085-86/image0005297.png,923187.0,3085,1
/mnt/data/dataset/apple-weight-dataset/v2/1830-75/image0004704.png,616213.5,1830,0
/mnt/data/dataset/apple-weight-dataset/v2/2885-80/image0004981.png,861914.5,2885,1
/mnt/data/dataset/apple-weight-dataset/v2/1985-48/image0003356.png,657917.5,1985,0
/mnt/data/dataset/apple-weight-dataset/v2/1990-49/image0003387.png,665655.5,1990,0
/mnt/data/dataset/apple-weight-dataset/v2/2035-56/image0003680.png,685066.5,2035,0
/mnt/data/dataset/apple-weight-dataset/v2/4360-123/image0007209.png,1232369.5,4360,2
/mnt/data/dataset/apple-weight-dataset/v2/2845-105/image0006281.png,871804.5,2845,1
/mnt/data/dataset/apple-weight-dataset/v2/4095-125/image0007346.png,1156933.0,4095,2
/mnt/data/dataset/apple-weight-dataset/v2/2910-88/image0005414.png,834860.5,2910,1
/mnt/data/dataset/apple-weight-dataset/v2/3605-144/image0008333.png,1046558.0,3605,2
/mnt/data/dataset/apple-weight-dataset/v2/1920-69/image0004372.png,625622.5,1920,0
/mnt/data/dataset/apple-weight-dataset/v2/1735-65/image0004178.png,598122.0,1735,0
/mnt/data/dataset/apple-weight-dataset/v2/1805-57/image0003746.png,613855.0,1805,0
/mnt/data/dataset/apple-weight-dataset/v2/3780-148/image0008550.png,1086465.5,3780,2
/mnt/data/dataset/apple-weight-dataset/v2/1805-57/image0003729.png,588181.5,1805,0
/mnt/data/dataset/apple-weight-dataset/v2/3790-17/image0000884.png,1061946.0,3790,2
/mnt/data/dataset/apple-weight-dataset/v2/1695-76/image0004757.png,568007.0,1695,0
/mnt/data/dataset/apple-weight-dataset/v2/1990-46/image0003279.png,653173.5,1990,0
/mnt/data/dataset/apple-weight-dataset/v2/2845-105/image0006287.png,896679.0,2845,1
/mnt/data/dataset/apple-weight-dataset/v2/2980-92/image0005620.png,858067.5,2980,1
/mnt/data/dataset/apple-weight-dataset/v2/1925-53/image0003524.png,623657.5,1925,0
/mnt/data/dataset/apple-weight-dataset/v2/1965-30/image0002568.png,616900.5,1965,0
/mnt/data/dataset/apple-weight-dataset/v2/3145-83/image0005151.png,887786.0,3145,1
/mnt/data/dataset/apple-weight-dataset/v2/4285-134/image0007810.png,1228453.5,4285,2
/mnt/data/dataset/apple-weight-dataset/v2/2910-94/image0005731.png,867532.0,2910,1
/mnt/data/dataset/apple-weight-dataset/v2/4015-131/image0007666.png,1192395.0,4015,2
/mnt/data/dataset/apple-weight-dataset/v2/4015-136/image0007876.png,1122796.0,4015,2
/mnt/data/dataset/apple-weight-dataset/v2/3650-142/image0008255.png,1081223.0,3650,2
/mnt/data/dataset/apple-weight-dataset/v2/3235-96/image0005832.png,956121.0,3235,1
/mnt/data/dataset/apple-weight-dataset/v2/2035-54/image0003612.png,633133.5,2035,0
/mnt/data/dataset/apple-weight-dataset/v2/3000-98/image0005913.png,886810.5,3000,1
/mnt/data/dataset/apple-weight-dataset/v2/1935-68/image0004357.png,650408.5,1935,0
/mnt/data/dataset/apple-weight-dataset/v2/4245-124/image0007257.png,1201831.5,4245,2
/mnt/data/dataset/apple-weight-dataset/v2/2035-54/image0003607.png,675613.0,2035,0
/mnt/data/dataset/apple-weight-dataset/v2/3780-148/image0008574.png,1170085.0,3780,2
/mnt/data/dataset/apple-weight-dataset/v2/3760-147/image0008491.png,1086667.5,3760,2
/mnt/data/dataset/apple-weight-dataset/v2/1950-34/image0002792.png,625201.0,1950,0
/mnt/data/dataset/apple-weight-dataset/v2/3650-142/image0008213.png,1054829.5,3650,2
/mnt/data/dataset/apple-weight-dataset/v2/3805-140/image0008119.png,1114680.5,3805,2
/mnt/data/dataset/apple-weight-dataset/v2/2730-118/image0006957.png,894399.0,2730,1
/mnt/data/dataset/apple-weight-dataset/v2/3740-15/image0000728.png,1131520.5,3740,2
/mnt/data/dataset/apple-weight-dataset/v2/2830-110/image0006557.png,831457.0,2830,1
/mnt/data/dataset/apple-weight-dataset/v2/3120-95/image0005783.png,910286.0,3120,1
/mnt/data/dataset/apple-weight-dataset/v2/3605-144/image0008328.png,1090107.0,3605,2
/mnt/data/dataset/apple-weight-dataset/v2/3145-84/image0005202.png,927971.0,3145,1
/mnt/data/dataset/apple-weight-dataset/v2/3760-147/image0008506.png,1087516.5,3760,2
/mnt/data/dataset/apple-weight-dataset/v2/1660-64/image0004141.png,577502.5,1660,0
/mnt/data/dataset/apple-weight-dataset/v2/3145-87/image0005323.png,989148.5,3145,1
/mnt/data/dataset/apple-weight-dataset/v2/2055-37/image0002906.png,670045.0,2055,0
/mnt/data/dataset/apple-weight-dataset/v2/1965-47/image0003331.png,655591.0,1965,0
/mnt/data/dataset/apple-weight-dataset/v2/3000-98/image0005937.png,918028.0,3000,1
/mnt/data/dataset/apple-weight-dataset/v2/2860-113/image0006684.png,855576.5,2860,1
/mnt/data/dataset/apple-weight-dataset/v2/3175-78/image0004865.png,915929.5,3175,1
/mnt/data/dataset/apple-weight-dataset/v2/4140-126/image0007395.png,1190664.5,4140,2
/mnt/data/dataset/apple-weight-dataset/v2/3730-137/image0007963.png,1087861.0,3730,2
/mnt/data/dataset/apple-weight-dataset/v2/2455-41/image0003067.png,782054.0,2455,0
/mnt/data/dataset/apple-weight-dataset/v2/2915-85/image0005230.png,917279.5,2915,1
/mnt/data/dataset/apple-weight-dataset/v2/3650-142/image0008217.png,1080428.0,3650,2
/mnt/data/dataset/apple-weight-dataset/v2/2915-85/image0005252.png,880890.0,2915,1
/mnt/data/dataset/apple-weight-dataset/v2/1950-59/image0003866.png,635577.0,1950,0
/mnt/data/dataset/apple-weight-dataset/v2/4005-127/image0007449.png,1163216.0,4005,2
/mnt/data/dataset/apple-weight-dataset/v2/4010-129/image0007557.png,1160193.5,4010,2
/mnt/data/dataset/apple-weight-dataset/v2/3740-15/image0000716.png,1115334.0,3740,2
/mnt/data/dataset/apple-weight-dataset/v2/4360-123/image0007197.png,1267646.5,4360,2
/mnt/data/dataset/apple-weight-dataset/v2/1880-73/image0004603.png,651499.5,1880,0
/mnt/data/dataset/apple-weight-dataset/v2/1830-75/image0004679.png,623072.5,1830,0
/mnt/data/dataset/apple-weight-dataset/v2/1870-61/image0003935.png,631305.0,1870,0
/mnt/data/dataset/apple-weight-dataset/v2/2455-41/image0003069.png,760551.5,2455,0
/mnt/data/dataset/apple-weight-dataset/v2/3820-138/image0008020.png,1145987.5,3820,2
/mnt/data/dataset/apple-weight-dataset/v2/3795-139/image0008058.png,1144353.5,3795,2
/mnt/data/dataset/apple-weight-dataset/v2/3110-81/image0005041.png,897911.0,3110,1
/mnt/data/dataset/apple-weight-dataset/v2/3125-101/image0006093.png,896257.0,3125,1
/mnt/data/dataset/apple-weight-dataset/v2/3145-84/image0005218.png,925027.0,3145,1
/mnt/data/dataset/apple-weight-dataset/v2/4360-123/image0007230.png,1237396.5,4360,2
/mnt/data/dataset/apple-weight-dataset/v2/2650-106/image0006354.png,804499.0,2650,1
/mnt/data/dataset/apple-weight-dataset/v2/2750-104/image0006224.png,858422.0,2750,1
/mnt/data/dataset/apple-weight-dataset/v2/2035-56/image0003687.png,640890.5,2035,0
/mnt/data/dataset/apple-weight-dataset/v2/4285-134/image0007818.png,1212579.0,4285,2
/mnt/data/dataset/apple-weight-dataset/v2/3120-95/image0005776.png,976328.0,3120,1
/mnt/data/dataset/apple-weight-dataset/v2/3020-79/image0004941.png,926691.0,3020,1
/mnt/data/dataset/apple-weight-dataset/v2/1750-66/image0004245.png,610289.0,1750,0
/mnt/data/dataset/apple-weight-dataset/v2/4010-129/image0007514.png,1171347.5,4010,2
/mnt/data/dataset/apple-weight-dataset/v2/1925-53/image0003565.png,616254.0,1925,0
/mnt/data/dataset/apple-weight-dataset/v2/4145-135/image0007869.png,1166757.5,4145,2
/mnt/data/dataset/apple-weight-dataset/v2/2730-118/image0006968.png,840694.5,2730,1
/mnt/data/dataset/apple-weight-dataset/v2/4140-126/image0007405.png,1203598.0,4140,2
/mnt/data/dataset/apple-weight-dataset/v2/3740-15/image0000730.png,1142867.0,3740,2
/mnt/data/dataset/apple-weight-dataset/v2/1865-55/image0003635.png,635504.0,1865,0
/mnt/data/dataset/apple-weight-dataset/v2/4140-126/image0007370.png,1237468.0,4140,2
/mnt/data/dataset/apple-weight-dataset/v2/1950-34/image0002785.png,620676.0,1950,0
/mnt/data/dataset/apple-weight-dataset/v2/3910-141/image0008169.png,1202437.5,3910,2
/mnt/data/dataset/apple-weight-dataset/v2/4095-125/image0007321.png,1208253.0,4095,2
/mnt/data/dataset/apple-weight-dataset/v2/2835-102/image0006108.png,888672.5,2835,1
/mnt/data/dataset/apple-weight-dataset/v2/3740-15/image0000747.png,1087598.0,3740,2
/mnt/data/dataset/apple-weight-dataset/v2/3110-81/image0005009.png,932725.5,3110,1
/mnt/data/dataset/apple-weight-dataset/v2/3145-83/image0005155.png,893995.5,3145,1
/mnt/data/dataset/apple-weight-dataset/v2/2910-94/image0005708.png,875566.5,2910,1
/mnt/data/dataset/apple-weight-dataset/v2/4280-132/image0007673.png,1217148.0,4280,2
/mnt/data/dataset/apple-weight-dataset/v2/4015-131/image0007623.png,1221791.0,4015,2
/mnt/data/dataset/apple-weight-dataset/v2/2885-80/image0004968.png,901848.0,2885,1
/mnt/data/dataset/apple-weight-dataset/v2/4120-121/image0007134.png,1128530.5,4120,2
/mnt/data/dataset/apple-weight-dataset/v2/1855-71/image0004481.png,644355.5,1855,0
/mnt/data/dataset/apple-weight-dataset/v2/1855-71/image0004489.png,593964.5,1855,0
/mnt/data/dataset/apple-weight-dataset/v2/3145-87/image0005321.png,973114.0,3145,1
/mnt/data/dataset/apple-weight-dataset/v2/1945-62/image0004021.png,634327.5,1945,0
/mnt/data/dataset/apple-weight-dataset/v2/4245-124/image0007294.png,1267869.5,4245,2
/mnt/data/dataset/apple-weight-dataset/v2/1735-65/image0004159.png,572603.5,1735,0
/mnt/data/dataset/apple-weight-dataset/v2/4500-122/image0007172.png,1204764.5,4500,2
/mnt/data/dataset/apple-weight-dataset/v2/3820-138/image0008009.png,1128024.5,3820,2
/mnt/data/dataset/apple-weight-dataset/v2/1980-33/image0002720.png,661443.5,1980,0
/mnt/data/dataset/apple-weight-dataset/v2/1885-63/image0004066.png,665094.0,1885,0
/mnt/data/dataset/apple-weight-dataset/v2/4015-131/image0007619.png,1196716.0,4015,2
/mnt/data/dataset/apple-weight-dataset/v2/4055-133/image0007721.png,1226735.0,4055,2
/mnt/data/dataset/apple-weight-dataset/v2/1965-30/image0002557.png,658881.0,1965,0
/mnt/data/dataset/apple-weight-dataset/v2/1855-71/image0004501.png,634461.5,1855,0
/mnt/data/dataset/apple-weight-dataset/v2/3795-139/image0008089.png,1121913.5,3795,2
/mnt/data/dataset/apple-weight-dataset/v2/1880-73/image0004562.png,647326.5,1880,0
/mnt/data/dataset/apple-weight-dataset/v2/4500-122/image0007173.png,1206461.5,4500,2
/mnt/data/dataset/apple-weight-dataset/v2/3240-90/image0005477.png,1015979.5,3240,1
/mnt/data/dataset/apple-weight-dataset/v2/2810-108/image0006446.png,871144.0,2810,1
/mnt/data/dataset/apple-weight-dataset/v2/1855-71/image0004483.png,646843.5,1855,0
/mnt/data/dataset/apple-weight-dataset/v2/2895-107/image0006372.png,829650.0,2895,1
/mnt/data/dataset/apple-weight-dataset/v2/2035-56/image0003679.png,676177.5,2035,0
/mnt/data/dataset/apple-weight-dataset/v2/4145-135/image0007856.png,1228496.0,4145,2
/mnt/data/dataset/apple-weight-dataset/v2/3795-139/image0008099.png,1099921.0,3795,2
/mnt/data/dataset/apple-weight-dataset/v2/3795-139/image0008063.png,1122669.0,3795,2
/mnt/data/dataset/apple-weight-dataset/v2/4360-123/image0007220.png,1213667.0,4360,2
/mnt/data/dataset/apple-weight-dataset/v2/2860-109/image0006473.png,851194.5,2860,1
/mnt/data/dataset/apple-weight-dataset/v2/1880-73/image0004569.png,619701.0,1880,0
/mnt/data/dataset/apple-weight-dataset/v2/1750-67/image0004250.png,606695.0,1750,0
/mnt/data/dataset/apple-weight-dataset/v2/3180-89/image0005438.png,936632.5,3180,1
/mnt/data/dataset/apple-weight-dataset/v2/4245-124/image0007289.png,1210026.5,4245,2
/mnt/data/dataset/apple-weight-dataset/v2/1735-65/image0004157.png,573880.0,1735,0
/mnt/data/dataset/apple-weight-dataset/v2/1960-32/image0002682.png,660658.5,1960,0
/mnt/data/dataset/apple-weight-dataset/v2/2785-115/image0006807.png,899920.5,2785,1
/mnt/data/dataset/apple-weight-dataset/v2/3740-15/image0000757.png,1091494.0,3740,2
/mnt/data/dataset/apple-weight-dataset/v2/2150-38/image0002969.png,696511.5,2150,0
/mnt/data/dataset/apple-weight-dataset/v2/1935-68/image0004317.png,623693.5,1935,0
/mnt/data/dataset/apple-weight-dataset/v2/3145-83/image0005161.png,933088.5,3145,1
/mnt/data/dataset/apple-weight-dataset/v2/3760-147/image0008523.png,1080756.0,3760,2
/mnt/data/dataset/apple-weight-dataset/v2/4105-120/image0007065.png,1098989.5,4105,2
/mnt/data/dataset/apple-weight-dataset/v2/2835-114/image0006738.png,904319.0,2835,1
/mnt/data/dataset/apple-weight-dataset/v2/3675-149/image0008656.png,1111426.5,3675,2
/mnt/data/dataset/apple-weight-dataset/v2/2765-103/image0006155.png,877948.5,2765,1
/mnt/data/dataset/apple-weight-dataset/v2/1980-35/image0002817.png,617590.0,1980,0
/mnt/data/dataset/apple-weight-dataset/v2/3020-79/image0004920.png,922662.0,3020,1
/mnt/data/dataset/apple-weight-dataset/v2/3175-91/image0005571.png,906563.0,3175,1
/mnt/data/dataset/apple-weight-dataset/v2/1910-70/image0004459.png,644896.0,1910,0
/mnt/data/dataset/apple-weight-dataset/v2/2940-111/image0006603.png,875944.5,2940,1
/mnt/data/dataset/apple-weight-dataset/v2/4025-128/image0007474.png,1149980.5,4025,2
/mnt/data/dataset/apple-weight-dataset/v2/2750-104/image0006210.png,876123.0,2750,1
/mnt/data/dataset/apple-weight-dataset/v2/3145-83/image0005150.png,884032.5,3145,1
/mnt/data/dataset/apple-weight-dataset/v2/4110-130/image0007585.png,1217722.5,4110,2
/mnt/data/dataset/apple-weight-dataset/v2/2885-80/image0004999.png,899701.5,2885,1
/mnt/data/dataset/apple-weight-dataset/v2/3145-87/image0005324.png,924001.0,3145,1
/mnt/data/dataset/apple-weight-dataset/v2/3180-89/image0005474.png,898142.5,3180,1
/mnt/data/dataset/apple-weight-dataset/v2/3145-84/image0005181.png,988304.5,3145,1
/mnt/data/dataset/apple-weight-dataset/v2/3820-138/image0008003.png,1172675.0,3820,2
/mnt/data/dataset/apple-weight-dataset/v2/3760-147/image0008521.png,1095042.5,3760,2
/mnt/data/dataset/apple-weight-dataset/v2/3865-145/image0008400.png,1183043.5,3865,2
/mnt/data/dataset/apple-weight-dataset/v2/3180-89/image0005452.png,970537.0,3180,1
/mnt/data/dataset/apple-weight-dataset/v2/1870-61/image0003930.png,626084.5,1870,0
/mnt/data/dataset/apple-weight-dataset/v2/1750-66/image0004207.png,542519.0,1750,0
/mnt/data/dataset/apple-weight-dataset/v2/2890-82/image0005055.png,878193.0,2890,1
/mnt/data/dataset/apple-weight-dataset/v2/2885-80/image0004958.png,869923.5,2885,1
/mnt/data/dataset/apple-weight-dataset/v2/4285-134/image0007775.png,1291400.0,4285,2
/mnt/data/dataset/apple-weight-dataset/v2/3650-142/image0008220.png,1098294.5,3650,2
/mnt/data/dataset/apple-weight-dataset/v2/3725-146/image0008468.png,1100405.0,3725,2
/mnt/data/dataset/apple-weight-dataset/v2/2835-114/image0006740.png,909364.5,2835,1
/mnt/data/dataset/apple-weight-dataset/v2/3650-142/image0008216.png,1120849.0,3650,2
/mnt/data/dataset/apple-weight-dataset/v2/2785-115/image0006810.png,867505.5,2785,1
/mnt/data/dataset/apple-weight-dataset/v2/2940-116/image0006843.png,883693.5,2940,1
/mnt/data/dataset/apple-weight-dataset/v2/1935-68/image0004320.png,651555.0,1935,0
/mnt/data/dataset/apple-weight-dataset/v2/2835-114/image0006749.png,919562.5,2835,1
/mnt/data/dataset/apple-weight-dataset/v2/1870-61/image0003952.png,628021.0,1870,0
/mnt/data/dataset/apple-weight-dataset/v2/3180-89/image0005439.png,977395.5,3180,1
/mnt/data/dataset/apple-weight-dataset/v2/3110-81/image0005031.png,871032.0,3110,1
/mnt/data/dataset/apple-weight-dataset/v2/2980-92/image0005609.png,860997.5,2980,1
/mnt/data/dataset/apple-weight-dataset/v2/4010-129/image0007529.png,1187942.5,4010,2
/mnt/data/dataset/apple-weight-dataset/v2/3795-139/image0008064.png,1109574.5,3795,2
/mnt/data/dataset/apple-weight-dataset/v2/3795-139/image0008073.png,1102073.0,3795,2
/mnt/data/dataset/apple-weight-dataset/v2/2250-40/image0003037.png,740389.0,2250,0
/mnt/data/dataset/apple-weight-dataset/v2/3125-101/image0006082.png,902895.5,3125,1
/mnt/data/dataset/apple-weight-dataset/v2/3605-144/image0008326.png,1074650.0,3605,2
/mnt/data/dataset/apple-weight-dataset/v2/3820-138/image0008043.png,1189557.5,3820,2
/mnt/data/dataset/apple-weight-dataset/v2/1910-70/image0004448.png,619627.5,1910,0
/mnt/data/dataset/apple-weight-dataset/v2/3150-99/image0005956.png,968302.5,3150,1
/mnt/data/dataset/apple-weight-dataset/v2/1925-53/image0003531.png,596440.0,1925,0
/mnt/data/dataset/apple-weight-dataset/v2/1870-61/image0003965.png,644001.5,1870,0
/mnt/data/dataset/apple-weight-dataset/v2/4500-122/image0007175.png,1196896.5,4500,2
/mnt/data/dataset/apple-weight-dataset/v2/3790-17/image0000845.png,991574.5,3790,2
/mnt/data/dataset/apple-weight-dataset/v2/4095-125/image0007325.png,1152021.0,4095,2
/mnt/data/dataset/apple-weight-dataset/v2/4105-120/image0007059.png,1182461.0,4105,2
/mnt/data/dataset/apple-weight-dataset/v2/1885-63/image0004068.png,650358.5,1885,0
/mnt/data/dataset/apple-weight-dataset/v2/3175-91/image0005564.png,925797.5,3175,1
/mnt/data/dataset/apple-weight-dataset/v2/2730-118/image0006973.png,834373.0,2730,1
/mnt/data/dataset/apple-weight-dataset/v2/3790-17/image0000827.png,1138032.5,3790,2
/mnt/data/dataset/apple-weight-dataset/v2/1950-59/image0003867.png,624280.5,1950,0
/mnt/data/dataset/apple-weight-dataset/v2/2960-42/image0003157.png,896738.0,2960,1
/mnt/data/dataset/apple-weight-dataset/v2/3175-91/image0005546.png,1004436.0,3175,1
/mnt/data/dataset/apple-weight-dataset/v2/3250-100/image0006007.png,976972.0,3250,1
/mnt/data/dataset/apple-weight-dataset/v2/2835-114/image0006746.png,861108.5,2835,1
/mnt/data/dataset/apple-weight-dataset/v2/3175-78/image0004878.png,927433.0,3175,1
/mnt/data/dataset/apple-weight-dataset/v2/1945-62/image0004026.png,645841.5,1945,0
/mnt/data/dataset/apple-weight-dataset/v2/1990-46/image0003275.png,656094.0,1990,0
/mnt/data/dataset/apple-weight-dataset/v2/3650-142/image0008239.png,1060266.0,3650,2
/mnt/data/dataset/apple-weight-dataset/v2/3085-86/image0005317.png,889464.5,3085,1
/mnt/data/dataset/apple-weight-dataset/v2/2835-114/image0006772.png,911823.5,2835,1
/mnt/data/dataset/apple-weight-dataset/v2/2835-114/image0006744.png,870315.5,2835,1
/mnt/data/dataset/apple-weight-dataset/v2/1865-55/image0003663.png,627890.0,1865,0
/mnt/data/dataset/apple-weight-dataset/v2/1990-49/image0003395.png,627565.0,1990,0
/mnt/data/dataset/apple-weight-dataset/v2/1865-55/image0003648.png,603012.5,1865,0
/mnt/data/dataset/apple-weight-dataset/v2/3910-141/image0008187.png,1150652.5,3910,2
/mnt/data/dataset/apple-weight-dataset/v2/2765-103/image0006179.png,892569.0,2765,1
/mnt/data/dataset/apple-weight-dataset/v2/1980-35/image0002825.png,632248.0,1980,0
/mnt/data/dataset/apple-weight-dataset/v2/2970-93/image0005680.png,884392.5,2970,1
/mnt/data/dataset/apple-weight-dataset/v2/3760-147/image0008516.png,1130633.5,3760,2
/mnt/data/dataset/apple-weight-dataset/v2/3795-139/image0008057.png,1121102.0,3795,2
/mnt/data/dataset/apple-weight-dataset/v2/4110-130/image0007596.png,1132734.5,4110,2
/mnt/data/dataset/apple-weight-dataset/v2/2750-104/image0006244.png,842303.5,2750,1
/mnt/data/dataset/apple-weight-dataset/v2/3120-95/image0005769.png,893318.0,3120,1
/mnt/data/dataset/apple-weight-dataset/v2/1750-67/image0004274.png,595611.5,1750,0
/mnt/data/dataset/apple-weight-dataset/v2/3730-137/image0007980.png,1086635.5,3730,2
/mnt/data/dataset/apple-weight-dataset/v2/3175-91/image0005541.png,921808.0,3175,1
/mnt/data/dataset/apple-weight-dataset/v2/1930-45/image0003257.png,648911.5,1930,0
/mnt/data/dataset/apple-weight-dataset/v2/2000-31/image0002580.png,656087.0,2000,0
/mnt/data/dataset/apple-weight-dataset/v2/2750-104/image0006252.png,861753.0,2750,1
/mnt/data/dataset/apple-weight-dataset/v2/3235-96/image0005820.png,967254.0,3235,1
/mnt/data/dataset/apple-weight-dataset/v2/3175-91/image0005555.png,981371.0,3175,1
/mnt/data/dataset/apple-weight-dataset/v2/2130-43/image0003208.png,695886.0,2130,0
/mnt/data/dataset/apple-weight-dataset/v2/1925-53/image0003549.png,586892.5,1925,0
/mnt/data/dataset/apple-weight-dataset/v2/4245-124/image0007285.png,1283766.5,4245,2
/mnt/data/dataset/apple-weight-dataset/v2/1660-64/image0004114.png,553217.5,1660,0
/mnt/data/dataset/apple-weight-dataset/v2/2405-44/image0003234.png,1323495.5,2405,0
/mnt/data/dataset/apple-weight-dataset/v2/3120-95/image0005779.png,934188.5,3120,1
/mnt/data/dataset/apple-weight-dataset/v2/2755-112/image0006642.png,872561.5,2755,1
/mnt/data/dataset/apple-weight-dataset/v2/3820-138/image0008037.png,1142760.0,3820,2
/mnt/data/dataset/apple-weight-dataset/v2/2250-40/image0003022.png,718363.5,2250,0
/mnt/data/dataset/apple-weight-dataset/v2/3145-87/image0005335.png,914008.0,3145,1
